date,number_week,rank,name,symbol,market_cap,price,circulating_supply,volume,%_1h,%_24h,%_7d
2017-01-08,1,171,Advanced Technology Coin,ARC,34588.0,0.001579,21905895,0.001579,-0.19,13.77,50.52
2017-01-08,1,172,Sling,SLING,22821.0,0.02125,1074095,0.02125,-0.16,-4.02,-20.18
2017-01-08,1,173,Zayedcoin,ZYD,21795.0,0.004932,4419240,0.004932,-0.86,-7.93,-14.64
2017-01-08,1,174,Karbo,KRB,21452.0,0.009672,2217854,0.009672,0.72,-5.98,-11.55
2017-01-08,1,175,CrevaCoin,CREVA,20802.0,0.0005716,36390750,0.0005716,1.3,0.05,-43.64
2017-01-08,1,176,Manna,MANNA,19323.0,0.0004823,40068610,0.0004823,3.72,3.00,-9.28
2017-01-08,1,177,bitSilver,BITSILVER,17449.0,16.37,1066,16.37,-0.03,-16.00,0.00
2017-01-08,1,178,VIP Tokens,VIP,10631.0,0.0001274,83450403,0.0001274,-0.16,56.72,-41.98
2017-01-08,1,179,8Bit,8BIT,8674.0,0.01218,711961,0.01218,-7.8,33.75,0.00
2017-01-08,1,180,Prime-XI,PXI,7711.0,0.001704,4524561,0.001704,-0.11,0.10,176.63
2017-01-08,1,181,YashCoin,YASH,2613.0,0.1121,23316,0.1121,-0.84,-6.72,0.00
2017-01-08,1,182,Agoras Tokens,AGRS,4209195.0,0.1002,42000000,0.1002,-0.16,5.42,-21.48
2017-01-08,1,183,SuperNET,UNITY,1765013.0,2.16,816061,2.16,1.95,0.69,-0.02
2017-01-08,1,184,Qwark,QWARK,1474848.0,0.02366,62340346,0.02366,2.6,0.75,12.22
2017-01-08,1,185,Scotcoin,SCOT,1464976.0,0.001465,1000000000,0.001465,-0.16,-4.25,-0.75
2017-01-08,1,186,FairCoin,FAIR,1116363.0,0.0211,52905422,0.0211,-0.16,1.62,-30.16
2017-01-08,1,187,Bitpark Coin,BPC,1026466.0,0.01369,75000000,0.01369,-0.03,40.83,-16.99
2017-01-08,1,188,ION,ION,910535.0,0.09111,9993737,0.09111,-0.16,152.01,-9.12
2017-01-08,1,189,FuelCoin,FC2,897501.0,0.008866,101229124,0.008866,-0.85,0.98,-26.90
2017-01-08,1,190,Mooncoin,MOON,777504.0,0.000003539,219690394776,0.000003539,8.14,30.91,50.83
2017-01-08,1,191,NuBits,USNBT,757570.0,1.00,757084,1.00,0.37,-0.13,0.14
2017-01-08,1,192,ReddCoin,RDD,748899.0,0.00002648,28279196459,0.00002648,-0.77,39.84,24.57
2017-01-08,1,193,SounDAC,XSD,690815.0,0.0005025,1374840478,0.0005025,-0.01,-0.69,-47.96
2017-01-08,1,194,MintCoin,MINT,659895.0,0.00002749,24000970622,0.00002749,-0.11,-0.08,-6.77
2017-01-08,1,195,Energycoin,ENRG,658167.0,0.00546,120553663,0.00546,-0.19,18.76,-12.65
2017-01-08,1,196,BlockPay,BLOCKPAY,564452.0,0.104,5428300,0.104,-0.01,14.08,1.44
2017-01-08,1,197,Quark,QRK,455931.0,0.001823,250101047,0.001823,-0.15,-11.92,-24.07
2017-01-08,1,198,Project Decorum,PDC,413501.0,0.00827,50000000,0.00827,0.2,6.26,58.71
2017-01-08,1,199,PLAY,PLS,404991.0,0.0002025,1999862899,0.0002025,0.0,-0.75,-0.96
2017-01-08,1,200,Breakout,BRK,400427.0,0.02286,17518608,0.02286,-0.19,0.77,18.05
2017-01-15,2,1,Bitcoin,BTC,13234843181.0,821.80,16104737,821.80,0.37,0.28,-8.69
2017-01-15,2,2,Ethereum,ETH,870948698.0,9.90,87936805,9.90,-0.16,1.01,-3.59
2017-01-15,2,3,XRP,XRP,247328402.0,0.006726,36771322652,0.006726,-0.78,-1.50,7.34
2017-01-15,2,4,Litecoin,LTC,193747483.0,3.93,49351879,3.93,-0.31,0.85,-1.24
2017-01-15,2,5,Monero,XMR,148071626.0,10.76,13758589,10.76,0.63,-2.81,-18.80
2017-01-15,2,6,Ethereum Classic,ETC,104366382.0,1.19,87895491,1.19,0.15,-1.54,-17.82
2017-01-15,2,7,Dash,DASH,87076315.0,12.39,7029697,12.39,0.1,2.53,-0.57
2017-01-15,2,8,MaidSafeCoin,MAID,48713594.0,0.1076,452552412,0.1076,-1.45,8.29,15.31
2017-01-15,2,9,Augur,REP,45280565.0,4.12,11000000,4.12,0.5,-4.12,-10.05
2017-01-15,2,10,NEM,XEM,33006904.0,0.003667,8999999999,0.003667,-0.66,-0.94,7.50
2017-01-15,2,11,Steem,STEEM,32313162.0,0.1393,231989996,0.1393,-0.2,1.63,-8.68
2017-01-15,2,12,Iconomi,ICN,31240581.0,0.3591,87000000,0.3591,1.6,0.80,3.35
2017-01-15,2,13,Factom,FCT,24459396.0,2.79,8753219,2.79,0.07,-0.03,-3.83
2017-01-15,2,14,Waves,WAVES,23728687.0,0.2373,100000000,0.2373,1.48,3.22,12.61
2017-01-15,2,15,Dogecoin,DOGE,22205627.0,0.0002061,107736982531,0.0002061,-0.37,-0.75,-6.87
2017-01-15,2,16,Zcash,ZEC,20309415.0,45.15,449844,45.15,1.44,3.15,-1.89
2017-01-15,2,17,DigixDAO,DGD,18444757.0,9.22,2000000,9.22,0.22,4.73,2.77
2017-01-15,2,18,Stellar,XLM,16897129.0,0.002441,6921534188,0.002441,-0.11,-0.87,3.88
2017-01-15,2,19,Lisk,LSK,16418307.0,0.1611,101883510,0.1611,0.86,8.69,5.21
2017-01-15,2,20,Tether,USDT,14951820.0,1.00,14951571,1.00,0.0,0.00,0.00
2017-01-15,2,21,Ardor,ARDR,13029290.0,0.01304,998999495,0.01304,-1.46,22.99,17.26
2017-01-15,2,22,ShadowCash,SDC,11171205.0,1.69,6619351,1.69,0.39,-1.37,35.57
2017-01-15,2,23,Golem,GNT,11102303.0,0.0163,681009001,0.0163,0.42,-1.02,44.12
2017-01-15,2,24,GameCredits,GAME,10370109.0,0.1728,60006375,0.1728,2.84,1.25,-3.85
2017-01-15,2,25,BitShares,BTS,9827052.0,0.00381,2579360000,0.00381,0.4,-0.87,3.48
2017-01-15,2,26,Swiscoin,SCN,8547763.0,0.01526,560297027,0.01526,0.96,-15.99,-13.14
2017-01-15,2,27,EDC Blockchain,EDC,8257091.0,0.6062,13621634,0.6062,0.54,-1.62,-39.17
2017-01-15,2,28,Siacoin,SC,7844661.0,0.0003507,22367911365,0.0003507,-0.48,11.85,3.59
2017-01-15,2,29,Xaurum,XAUR,7684680.0,0.08616,89192753,0.08616,-8.73,-11.26,20.06
2017-01-15,2,30,Bytecoin,BCN,7565032.0,0.0000415,182277626997,0.0000415,-11.58,-2.06,-12.12
2017-01-15,2,31,Gulden,NLG,7536316.0,0.02226,338558545,0.02226,-1.02,1.23,-3.80
2017-01-15,2,32,Emercoin,EMC,7414363.0,0.1885,39334537,0.1885,0.41,-0.18,-5.79
2017-01-15,2,33,SingularDTV,SNGLS,6888562.0,0.01148,600000000,0.01148,5.62,15.10,16.59
2017-01-15,2,34,Storjcoin X,SJCX,6208055.0,0.123,50468144,0.123,0.45,0.90,-6.81
2017-01-15,2,35,Neo,NEO,6186596.0,0.1237,50000000,0.1237,1.96,0.72,-5.99
2017-01-15,2,36,Peercoin,PPC,6056882.0,0.2546,23793182,0.2546,0.51,0.62,5.14
2017-01-15,2,37,Nxt,NXT,5938907.0,0.005945,998999983,0.005945,-1.66,8.70,-1.40
2017-01-15,2,38,FirstBlood,1ST,5685938.0,0.06646,85558371,0.06646,1.47,0.30,11.72
2017-01-15,2,39,Counterparty,XCP,5248201.0,2.00,2620631,2.00,0.76,0.68,-5.39
2017-01-15,2,40,Stratis,STRAT,5010614.0,0.05101,98231385,0.05101,-0.87,2.21,-12.48
2017-01-15,2,41,Rubycoin,RBY,4756050.0,0.199,23905390,0.199,0.44,1.73,-6.08
2017-01-15,2,42,LoMoCoin,LMC,4748949.0,0.02259,210204405,0.02259,0.44,1.00,-2.37
2017-01-15,2,43,I/O Coin,IOC,4703354.0,0.2884,16305850,0.2884,1.27,-3.67,-18.70
2017-01-15,2,44,BitCrystals,BCY,4702764.0,0.1135,41445224,0.1135,-0.68,15.47,20.30
2017-01-15,2,45,BitcoinDark,BTCD,4465999.0,3.47,1288862,3.47,0.21,-4.21,-0.51
2017-01-15,2,46,YbCoin,YBC,4373618.0,1.45,3017840,1.45,0.0,4.16,-5.10
2017-01-15,2,47,Syscoin,SYS,4325795.0,0.008285,522096993,0.008285,0.24,5.41,-2.62
2017-01-15,2,48,HyperSpace,AMP,4285343.0,0.0521,82256324,0.0521,-1.19,2.00,35.23
2017-01-15,2,49,Agoras Tokens,AGRS,4079192.0,0.09712,42000000,0.09712,0.44,11.74,-2.03
2017-01-15,2,50,PotCoin,POT,3868145.0,0.01795,215450560,0.01795,0.19,-1.41,3.99
2017-01-15,2,51,Decred,DCR,3513914.0,0.9795,3587548,0.9795,-0.24,-5.23,22.41
2017-01-15,2,52,Nexus,NXS,3445182.0,0.07491,45990593,0.07491,-2.27,2.16,64.69
2017-01-15,2,53,Yocoin,YOC,3325405.0,0.05203,63918830,0.05203,-2.45,28.71,7.07
2017-01-15,2,54,Namecoin,NMC,3152215.0,0.2139,14736400,0.2139,-0.74,2.32,-4.29
2017-01-15,2,55,TrumpCoin,TRUMP,3034555.0,0.4647,6530768,0.4647,19.31,59.03,320.73
2017-01-15,2,56,NavCoin,NAV,2457962.0,0.0406,60545182,0.0406,0.53,6.65,2.54
2017-01-15,2,57,Global Currency Reserve,GCR,2264271.0,0.02218,102065789,0.02218,0.44,-1.54,-13.25
2017-01-15,2,58,DigiByte,DGB,2187071.0,0.0002783,7858006858,0.0002783,0.74,14.62,-20.49
2017-01-15,2,59,BlackCoin,BLK,2123841.0,0.02798,75902554,0.02798,0.02,2.92,0.16
2017-01-15,2,60,SIBCoin,SIB,2102758.0,0.1592,13205737,0.1592,1.69,1.26,-9.13
2017-01-15,2,61,SolarCoin,SLR,2098521.0,0.06029,34807250,0.06029,0.35,0.92,-4.67
2017-01-15,2,62,Obyte,GBYTE,2054495.0,20.54,100000,20.54,-6.83,-2.44,-13.44
2017-01-15,2,63,GridCoin,GRC,2016682.0,0.005238,385020990,0.005238,0.44,1.81,-3.10
2017-01-15,2,64,Clams,CLAM,1935158.0,0.9275,2086412,0.9275,-0.07,12.22,11.44
2017-01-15,2,65,Creditbit,CRB,1700966.0,0.1364,12470149,0.1364,-0.43,2.78,106.17
2017-01-15,2,66,Aeon,AEON,1559295.0,0.1167,13363802,0.1167,9.2,0.23,-11.85
2017-01-15,2,67,Lykke,LKK,1496743.0,0.04989,30000000,0.04989,0.0,-0.01,3.08
2017-01-15,2,68,Qwark,QWARK,1438224.0,0.02307,62345209,0.02307,0.44,-1.83,0.99
2017-01-15,2,69,vSlice,VSL,1427249.0,0.04274,33390496,0.04274,0.41,-2.99,-1.24
2017-01-15,2,70,Round,ROUND,1397108.0,0.001644,850000000,0.001644,0.42,22.75,-12.67
2017-01-15,2,71,Scotcoin,SCOT,1397108.0,0.001397,1000000000,0.001397,0.44,7.52,-5.88
2017-01-15,2,72,Omni,OMNI,1326590.0,2.39,555788,2.39,-0.43,7.86,-1.00
2017-01-15,2,73,Expanse,EXP,1239748.0,0.2466,5026568,0.2466,0.43,34.48,25.98
2017-01-15,2,74,Steem Dollars,SBD,1201386.0,1.01,1187036,1.01,-0.32,1.15,2.14
2017-01-15,2,75,MonaCoin,MONA,1129706.0,0.02549,44320300,0.02549,0.4,2.35,7.97
2017-01-15,2,76,LBRY Credits,LBC,1125291.0,0.02777,40522124,0.02777,4.89,-0.29,137.36
2017-01-15,2,77,Radium,RADS,1120740.0,0.3622,3094458,0.3622,5.37,13.65,22.74
2017-01-15,2,78,VPNCoin,VASH,1102434.0,0.002754,400339746,0.002754,0.0,-0.26,-13.06
2017-01-15,2,79,Vertcoin,VTC,1086661.0,0.03346,32473299,0.03346,-1.52,4.40,11.63
2017-01-15,2,80,Auroracoin,AUR,1046823.0,0.1209,8658139,0.1209,0.21,10.54,12.32
2017-01-15,2,81,Burst,BURST,1006913.0,0.0005989,1681400533,0.0005989,0.58,8.31,15.48
2017-01-15,2,82,BitBay,BAY,984998.0,0.000978,1007157028,0.000978,1.52,-3.50,11.25
2017-01-15,2,83,Curecoin,CURE,900761.0,0.03408,26431310,0.03408,2.51,17.89,-4.50
2017-01-15,2,84,Primecoin,XPM,896891.0,0.05095,17603922,0.05095,0.02,0.05,-1.49
2017-01-15,2,85,EarthCoin,EAC,866129.0,0.00009267,9346468332,0.00009267,0.52,1.64,-15.62
2017-01-15,2,86,CloakCoin,CLOAK,833300.0,0.1716,4855458,0.1716,0.44,2.16,-1.18
2017-01-15,2,87,DigitalNote,XDN,829131.0,0.0001206,6873821906,0.0001206,6.35,-7.02,13.08
2017-01-15,2,88,Novacoin,NVC,827502.0,0.5141,1609718,0.5141,-0.29,-0.25,-10.41
2017-01-15,2,89,Feathercoin,FTC,819727.0,0.00551,148767240,0.00551,-1.74,0.33,-1.42
2017-01-15,2,90,Adzcoin,ADZ,807383.0,0.01574,51310520,0.01574,0.7,2.41,-0.91
2017-01-15,2,91,Zcoin,XZC,804406.0,0.9714,828050,0.9714,-4.0,-9.52,137.31
2017-01-15,2,92,Veros,VRS,789747.0,0.03449,22895504,0.03449,-5.81,2.05,-42.68
2017-01-15,2,93,Nexium,NXC,766811.0,0.01488,51521586,0.01488,-1.52,14.75,9.25
2017-01-15,2,94,VeriCoin,VRC,730978.0,0.02445,29898862,0.02445,-0.29,-4.47,8.21
2017-01-15,2,95,FuelCoin,FC2,729652.0,0.007207,101236117,0.007207,6.13,0.19,-17.66
2017-01-15,2,96,Viacoin,VIA,699640.0,0.03135,22319898,0.03135,0.68,-0.04,-7.54
2017-01-15,2,97,PIVX,PIVX,687674.0,0.01358,50652496,0.01358,-1.35,9.87,64.03
2017-01-15,2,98,Boolberry,BBR,686695.0,0.07749,8861403,0.07749,-1.61,2.34,-14.78
2017-01-15,2,99,Vcash,XVC,620944.0,0.04115,15088550,0.04115,-0.67,-3.05,14.58
2017-01-15,2,100,HiCoin,XHI,615905.0,0.003246,189729990,0.003246,0.44,1.93,7.26
2017-01-15,2,101,NautilusCoin,NAUT,595064.0,0.03678,16180000,0.03678,1.17,5.52,18.48
2017-01-15,2,102,Qora,QORA,575410.0,0.00005754,10000000000,0.00005754,-5.33,-9.02,-17.29
2017-01-15,2,103,GoldCoin,GLC,552476.0,0.01384,39932788,0.01384,-1.51,1.83,-8.58
2017-01-15,2,104,SaluS,SLS,544461.0,0.5431,1002435,0.5431,0.44,35.09,62.15
2017-01-15,2,105,Energycoin,ENRG,541030.0,0.004487,120572468,0.004487,1.93,18.41,-16.88
2017-01-15,2,106,FoldingCoin,FLDC,515640.0,0.001126,458083654,0.001126,0.99,19.21,15.12
2017-01-15,2,107,Jupiter,JUP,507354.0,0.03723,13628655,0.03723,0.39,38.13,0.00
2017-01-15,2,108,NuShares,NSR,487899.0,0.000189,2581198940,0.000189,-4.88,44.43,33.05
2017-01-15,2,109,DNotes,NOTE,465530.0,0.004198,110895736,0.004198,-1.27,1.06,5.33
2017-01-15,2,110,Rise,RISE,450683.0,0.00424,106302415,0.00424,0.46,-1.79,32.81
2017-01-15,2,111,Asiadigicoin,ADCN,444508.0,0.05069,8769863,0.05069,3.39,2.16,-9.45
2017-01-15,2,112,FLO,FLO,417387.0,0.003361,124197561,0.003361,-0.29,2.55,11.67
2017-01-15,2,113,PutinCoin,PUT,407456.0,0.004106,99236592,0.004106,-2.32,63.67,648.54
2017-01-15,2,114,EuropeCoin,ERC,407380.0,0.04191,9719609,0.04191,-2.19,20.59,50.77
2017-01-15,2,115,ZClassic,ZCL,403887.0,0.7955,507725,0.7955,0.72,-8.02,124.42
2017-01-15,2,116,OBITS,OBITS,372907.0,0.04566,8167834,0.04566,0.4,-1.98,-7.98
2017-01-15,2,117,Quark,QRK,369712.0,0.001478,250101047,0.001478,0.45,0.61,-19.66
2017-01-15,2,118,Infinitecoin,IFC,363110.0,0.000004008,90596274910,0.000004008,-0.14,-1.11,-7.72
2017-01-15,2,119,vTorrent,VTR,359910.0,0.03328,10815966,0.03328,1.96,35.42,60.07
2017-01-15,2,120,Blocknet,BLOCK,339021.0,0.08669,3910516,0.08669,0.44,21.60,21.99
2017-01-15,2,121,DubaiCoin,DBIC,338563.0,0.05702,5937465,0.05702,-2.25,6.42,-24.48
2017-01-15,2,122,Bela,BELA,323146.0,0.01066,30320450,0.01066,-0.63,1.34,-4.58
2017-01-15,2,123,Circuits of Value,COVAL,322157.0,0.0008054,400000000,0.0008054,0.44,0.30,-8.70
2017-01-15,2,124,ZcCoin,ZCC,321176.0,0.005209,61657044,0.005209,1.17,-2.30,-14.53
2017-01-15,2,125,RevolutionVR,RVR,320987.0,0.01019,31500000,0.01019,-4.85,9.17,17.83
2017-01-15,2,126,Bitmark,BTM,311551.0,0.08724,3571313,0.08724,0.65,-7.83,-4.72
2017-01-15,2,127,Riecoin,RIC,308468.0,0.0102,30237225,0.0102,-2.02,10.50,-0.27
2017-01-15,2,128,Project Decorum,PDC,294214.0,0.005884,50000000,0.005884,0.48,-20.30,-28.74
2017-01-15,2,129,LuckChain,BASH,293541.0,0.0002966,989638295,0.0002966,-1.5,13.97,-10.02
2017-01-15,2,130,BoostCoin,BOST,292087.0,0.02464,11855487,0.02464,0.0,-10.53,-7.86
2017-01-15,2,131,Myriad,XMY,285719.0,0.0001971,1449933996,0.0001971,0.45,25.84,15.51
2017-01-15,2,132,HitCoin,HTC,271112.0,0.00002465,10996318099,0.00002465,0.44,50.45,13.21
2017-01-15,2,133,Ubiq,UBQ,270093.0,0.07412,3643957,0.07412,0.44,9.43,-12.13
2017-01-15,2,134,SACoin,SAC,257244.0,0.03914,6573177,0.03914,-0.83,19.57,-2.50
2017-01-15,2,135,Horizon,HZ,229381.0,0.00023,997285886,0.00023,-5.77,15.27,23.93
2017-01-15,2,136,Wild Beast Block,WBB,218309.0,0.1028,2124299,0.1028,0.44,4.39,7.07
2017-01-15,2,137,Unobtanium,UNO,214283.0,1.08,197586,1.08,0.4,-0.40,-1.61
2017-01-15,2,138,Pepe Cash,PEPECASH,208370.0,0.0002969,701884009,0.0002969,-32.96,-32.54,15.90
2017-01-15,2,139,Applecoin,APC,206708.0,0.009275,22286048,0.009275,0.0,-5.73,-15.57
2017-01-15,2,140,Cryptonite,XCN,206349.0,0.001005,205328613,0.001005,0.29,-0.84,-22.22
2017-01-15,2,141,Einsteinium,EMC2,198703.0,0.0009615,206650912,0.0009615,-2.06,14.08,13.45
2017-01-15,2,142,Donu,DONU,198000.0,0.06273,3156515,0.06273,0.06,6.64,11.10
2017-01-15,2,143,CannabisCoin,CANN,195305.0,0.002529,77231103,0.002529,0.44,29.07,17.26
2017-01-15,2,144,Sequence,SEQ,184873.0,0.004175,44282045,0.004175,0.44,-12.99,-9.20
2017-01-15,2,145,Artex Coin,ATX,182928.0,0.009936,18411050,0.009936,0.49,6.10,35.87
2017-01-15,2,146,MAZA,MAZA,182339.0,0.0001669,1092618137,0.0001669,-0.21,-3.42,-0.21
2017-01-15,2,147,HunterCoin,HUC,179171.0,0.01146,15628300,0.01146,-1.38,5.51,-2.29
2017-01-15,2,148,Pinkcoin,PINK,173782.0,0.0004764,364780531,0.0004764,-3.91,20.85,9.59
2017-01-15,2,149,Jewels,JWL,168756.0,0.008401,20087201,0.008401,1.21,46.26,35.61
